fid,name,lat,lon,type,report_date
15022,Mai Himak,13.626,39.161,,
17015,mai himak,13.627,39.161,,
1503,Midre Emni,13.254,39.141,,
3305,Mai Chew Chew,13.155,39.285,,
4322,Seraile 2,13.203,39.057,,
4351,Gereb Maicheba,13.258,39.113,,
4363,E/Yowhens,13.212,39.102,,
4380,Mai Segon,13.132,39.178,,
4493,Seraw,13.121,39.157,,
4699,Gereb Enehet,13.251,39.147,,
5179,Mai Ajibo,13.275,39.332,,
5519,Mai Lame,13.230,39.199,,
5555,Fetaqo,13.228,39.169,,
5600,Tsalda,13.229,39.168,,
6235,Sewhi kolak,13.277,39.323,,
6564,Mengedi Aslam,13.255,39.200,,
7679,Mai zagaru,13.271,39.327,,
7933,Giradbuka,13.219,39.116,,
8835,Fatsiya,13.075,39.165,,
8838,Mai hibo,13.078,39.170,,
8840,Dibazala,13.082,39.179,,
9907,Gereb Meshalu,13.235,39.252,,
10025,Tetaelo,13.097,39.113,,
10128,Adi Qmada,13.108,39.187,,
10897,Maybikaru,13.271,39.298,,
10898,Endamicheal,13.270,39.297,,
10899,Mayajibo,13.275,39.332,,
10912,Grat Gebez,13.234,39.254,,
10922,Katawin,13.251,39.239,,
10930,Grat Gereb,13.223,39.244,,
11027,Maykulalit,13.207,39.277,,
11028,May Abay,13.204,39.277,,
11914,May Tirbirb,13.158,39.265,,
11915,May Mayncheba,13.259,39.118,,
11916,Enda Geydn,13.259,39.207,,
11917,Baekel,13.224,39.185,,
11976,Adi Awgrlom,13.144,39.298,,
13208,Mai Filfil,13.254,39.285,,
13211,Mai Gala,13.135,39.204,,
13359,Mai Felhi,13.247,39.259,,
13360,Mai Zeben,13.154,39.307,,
13361,Eney Shekente,13.126,39.176,,
13363,Tihti Kinchib,13.123,39.174,,
13364,Felhi 1,13.248,39.255,,
13426,Adeba,13.159,39.285,,
13514,Graseraw,13.260,39.107,,
13543,Medamintg,13.121,39.061,,
13550,Mai mechu,13.251,39.133,,
13752,Mai segon,13.133,39.179,,
13753,Gereb Arat,13.166,39.268,,
13763,Thti FTC,13.210,39.117,,
14032,Adi Ketaftaf,13.210,39.302,,
14037,Gragebez,13.281,39.282,,
14175,Adi Kenafith,13.233,39.206,,
14176,Mai Chew Chew,13.216,39.189,,
14547,Mai Ayni,13.203,39.211,,
14548,Meskelay Tsatse,13.192,39.193,,
14718,May Kahsu,13.203,39.177,,
14870,Seraile 1,13.202,39.057,,
15586,Tsaeda Saeri Primary School,13.104,39.316,,
15847,Mai Siye 2,13.084,39.309,,
15852,Gerebdelem,13.266,39.098,,
15883,Mai Liham,13.181,39.281,,
15892,Tahtay-Beso,13.000,39.115,,
16168,Memona,13.131,39.248,,
16610,Meda Sheka,13.251,39.290,,
16611,Dingur,13.248,39.203,,
16614,Mai sraben,13.174,39.264,,
16678,Laelay gifala,13.107,39.128,,
17139,Mai bikaru,13.270,39.297,,
17932,Adibohanes,13.062,39.146,,
17996,Waraun,13.074,39.214,,
18002,Mai limat,13.072,39.213,,
18205,Mai chewchew,13.149,39.314,,
18389,Shegila Aba Gebru,13.148,39.192,,
18612,Gerebjiba,13.043,39.080,,
10109,May alekti,13.252,39.516,,
13842,Fato,13.231,39.502,,
2711,Mai Tsedo,13.018,39.699,,
2838,Kean Gulmen,13.092,39.610,,
3875,Kolat Daero,13.006,39.719,,
4204,mai anchewa,13.137,39.615,,
4280,Grasefah,13.076,39.711,,
4293,Daerogulei,13.014,39.638,,
4598,Tseada Godif,13.079,39.705,,
4611,mhtsabe alabu,13.104,39.610,,
4992,Adi baekel,12.981,39.595,,
5172,Adi Debri,12.995,39.599,,
5203,Mai Ayni 5,12.985,39.667,,
5291,Kuen Gulimen school,13.093,39.610,,
5362,Gra Zegna,13.034,39.678,,
5508,Bethehibey,12.978,39.619,,
5954,Mai delesa,12.978,39.673,,
6036,may tsedo,13.018,39.699,,
6351,Karim Maedo,13.036,39.672,,
6519,Gereb Ketin,13.075,39.605,,
7968,gereb eshiibeka,13.099,39.608,,
8815,Aby tsihdi,13.061,39.622,,
9632,may shigurti,13.087,39.631,,
9674,wele abohafti,13.081,39.608,,
9686,adi debri,12.996,39.598,,
9814,Meda Hrgum,13.069,39.614,,
9935,adi haki,13.077,39.629,,
12053,Myfshne,13.099,39.662,,
12804,Sedogoma,13.003,39.657,,
12805,Daerowuneh,13.039,39.636,,
12806,Karawo- Mai Kokho,13.016,39.647,,
12807,Mai Betari,13.005,39.661,,
12808,Daerowuneh 2,13.036,39.636,,
13185,Maychilinchil,12.981,39.678,,
13669,Gonbah,12.964,39.652,,
13670,Mai daero ( ger seraw),12.934,39.683,,
13697,Mifsas hutsa,13.001,39.657,,
13698,Mai timket,13.032,39.675,,
13962,Muegolo,13.073,39.604,,
13965,Mekan Shafa,13.112,39.602,,
14129,Gugur,12.959,39.675,,
14179,Gra Keshi Gebez,13.051,39.663,,
14536,Merngua,13.010,39.603,,
14537,Timket,12.999,39.616,,
14538,Charakrukot,13.110,39.598,,
14932,Mai Shungurti,13.087,39.630,,
14933,Baekel,13.050,39.657,,
14934,Abay tsihdi,13.061,39.622,,
14936,Eada,13.014,39.613,,
14937,Atsa Abgie,12.958,39.674,,
14959,Welel Abohaftu,13.081,39.608,,
14960,Gereb Buzuh,13.082,39.604,,
14961,Mihtsab Alabu 2,13.104,39.610,,
14963,Gereb Gorazu,13.109,39.612,,
14964,Mai Lukluk Methan,13.046,39.652,,
14968,Bihmbibu,13.030,39.630,,
14969,Daero Weini,13.036,39.636,,
14970,Daero Mariam,13.034,39.637,,
14971,Adi Behans,13.031,39.634,,
14972,Beal Toga,13.012,39.596,,
14973,Arebo,13.008,39.580,,
14974,Gereb Chencho,12.993,39.630,,
14975,Gereb Mktal Gala,12.994,39.633,,
14976,Gereb Adi Keyh,13.004,39.649,,
14977,Mai Merawti,12.986,39.667,,
14978,Katn Zear/Aboguangul,12.959,39.669,,
14979,Shamfa,12.968,39.670,,
14980,Mai Beles 3,12.961,39.685,,
14981,Womber,12.922,39.689,,
15010,Mai Haragits,12.999,39.598,,
15011,Bethbey,12.978,39.619,,
15025,Mai Chega,13.029,39.589,,
15026,Gereb Eshiibela,13.099,39.607,,
15027,Greb Sheka,13.029,39.635,,
15028,Mai Adi Keren,13.041,39.678,,
15029,Sahatit,13.000,39.678,,
15030,Argeheyta,12.995,39.680,,
15033,Mai Tsedo,13.014,39.703,,
15069,Keyh Mergu,13.137,39.601,,
15071,May Tsedo,12.969,39.691,,
15180,Rehay-1,13.067,39.730,,
15182,Sakeyh,13.078,39.685,,
15184,Rehay-2,13.047,39.698,,
15185,Gerebadoewoli,13.066,39.691,,
15188,Hadawdi Elementary,13.093,39.722,,
15189,Tseadu-Aeman,13.092,39.723,,
15190,Morka Asa,13.092,39.725,,
15277,Endasilasie Ela,13.092,39.668,,
15278,Gra Degela,13.145,39.574,,
15287,Adi Hasmi,12.928,39.617,,
15288,Mai Alak,12.952,39.606,,
15289,Endaba Libanos,13.133,39.599,,
15294,Girahywa,12.972,39.681,,
15296,Mai Anchewa,13.137,39.615,,
15297,Keyih Mergi,13.109,39.640,,
15298,Gereb Maynet,13.135,39.568,,
15306,Gra Amberom,13.127,39.625,,
15587,Enda Giorgeas,12.972,39.600,,
15882,Achachi,12.937,39.708,,
15893,Sekeyni,13.056,39.688,,
15942,Adibaekel,12.982,39.601,,
16009,Roman,13.002,39.687,,
16012,Gereb Zegba,13.134,39.572,,
16013,Kidana/Hahawty/,13.087,39.637,,
16014,Mai Filfil 2,12.992,39.589,,
16025,Grahabaau,13.075,39.730,,
16027,Mencherachir,13.082,39.689,,
16033,Mai-Aba Gidey,13.099,39.662,,
16034,Egri Bahri,13.108,39.640,,
16520,Adi keren,13.040,39.673,,
16522,Mai silhi,13.021,39.696,,
16523,Gereb mahisi,13.059,39.622,,
16568,Mesealalu,13.078,39.651,,
17089,merkeasa,13.093,39.725,,
17183,Harore,12.996,39.847,,
17800,,12.959,39.830,,
18150,may arangeche,12.996,39.605,,
18204,may ayni,12.985,39.667,,
18223,Mai-Hidaru,12.937,39.708,,
18424,Adi Haki,13.077,39.629,,
18444,Silhi,12.935,39.695,,
18446,Esra Adi,13.081,39.640,,
18492,Koronkot,13.034,39.678,,
951,Grat Endamichal,13.447,39.579,,
1182,mai shimbrata,13.433,39.487,,
2758,Dandera Health,13.445,39.591,,
3286,Gereb serdin,13.422,39.538,,
4133,may dera,13.492,39.513,,
4523,may dera,13.492,39.513,,
4693,Beles,13.438,39.506,,
5605,May Dera,13.492,39.513,,
6023,may mesanu,13.485,39.523,,
8033,mekellen adi,13.434,39.482,,
9370,gonboschea,13.478,39.551,,
10511,Maidahzaeti,13.441,39.584,,
10734,dagiaprimary school,13.438,39.480,,
11401,May Mesanu,13.485,39.522,,
11402,Gombaschea,13.479,39.551,,
11403,Dagia Primary,13.438,39.480,,
11404,Maekel Adi,13.434,39.482,,
11405,Mayshimbrata,13.433,39.487,,
13016,Adi Seleste 1,13.443,39.519,,
13194,Shafat School,13.446,39.495,,
13210,Adiseleste 2,13.443,39.518,,
14597,Gereb serdi,13.422,39.538,,
14692,Gereb Serdi,13.422,39.538,,
14693,Ayder,13.464,39.570,,
14726,May Ayni,13.406,39.622,,
15792,Wehabite,13.447,39.490,,
15832,Mengedi Kola,13.422,39.532,,
15934,May Abadi,13.408,39.621,,
17160,Gereb serdi,13.422,39.538,,
17766,Maekel adi,13.431,39.482,,
18366,Shafat,13.448,39.492,,
5845,Wpt2,11.919,41.561,,
8494,Wpt1,11.919,41.561,,
9296,Wpt3,11.919,41.561,,
14202,near to health post wpt,12.334,42.044,,
15700,near to mosque wpt,12.336,42.050,,
15701,near to school wpt,12.336,42.050,,
15702,near to health center,12.336,42.045,,
18475,near borehole wpt,12.336,42.045,,
4428,Hinele-1st field wpt 2,11.566,41.475,,
5881,Gerani,11.579,41.511,,
7434,Asayta barga,11.525,41.463,,
8145,Wpt near to borehole,11.546,41.458,,
8746,Gelatolabura,11.664,41.326,,
12089,Hamile Tole Bono,11.578,41.508,,
13367,Wpt1,11.625,41.497,,
14274,Henele 1st field wpt 3,11.566,41.473,,
14497,Hamile tole tanker,11.578,41.508,,
14498,Bolo Bono,11.566,41.473,,
15698,Hinele-1st field wpt 4,11.567,41.468,,
16581,Fura bono,11.566,41.475,,
17171,Berga Dibora,11.539,41.450,,
17788,Berga Sefera bono,11.524,41.462,,
17793,Kursule,11.517,41.503,,
17951,Asayta barga,11.542,41.458,,
18014,Asayta fantimaca,11.522,41.464,,
18118,Hinele 1st field wpt1,11.567,41.475,,
18584,Campy bono,11.567,41.475,,
2756,Afambo humedoyita kebele gelaqlo site TCTW-27-17,11.518,41.589,,
17960,Afambo Humedoyta kebele gelaqlo TCTW--27-17,11.518,41.589,,
236,Baker le Da'ar dara-dora W.point,11.487,40.803,,
237,Bakarle da'ar mosque wp,11.489,40.802,,
242,Saratu water point 2triling,11.536,40.840,,
244,Adaytolegura(01),11.592,40.873,,
245,Mille harsis water point 5,11.611,40.882,,
247,nebarketema(04),11.609,40.882,,
248,Usba magala 02,11.610,40.887,,
249,Adaytulebura(02),11.598,40.873,,
250,Omer eb,11.611,40.901,,
251,mekazen sefer,11.608,40.885,,
252,Nebarketema 03,11.608,40.881,,
253,,11.383,40.745,,
254,Usba megala,11.613,40.887,,
288,saratu water point 1 trailing,11.534,40.841,,
623,Water point1,11.595,40.666,,
627,Water point 2,11.596,40.667,,
641,water point 3,11.397,40.750,,
2636,Sostegna camp TS 1,11.394,40.919,,
2781,ሞተር ገንዳ,11.608,40.881,,
2879,Mille town chaina camp test well,11.424,40.775,,
4068,Gali ganda wp,11.492,40.801,,
4096,Bekelidar School tap,11.488,40.801,,
4874,Ferede tap stand 2,11.379,40.887,,
4975,serayitub,11.540,40.849,,
4981,Saraytu water point 1,11.534,40.841,,
5046,Health water point,11.377,40.886,,
5232,Bekeledar water point 3,11.492,40.801,,
5324,geraro pump,11.281,40.717,,
5364,Bekelidaar water point 1,11.489,40.802,,
5419,Feteheru tap stand 2,11.487,40.803,,
5531,Fuayelu HP,11.534,40.612,,
5702,5th camp WP 2 (Near school),11.368,40.918,,
6006,water point 3,11.379,40.740,,
6373,seraytu training,11.540,40.849,,
6406,,11.535,40.839,,
7283,waytaleta Gerselu01,11.458,40.548,,
7309,mahakel,11.434,40.917,,
7780,Haysemeli water point,11.399,40.812,,
8027,Feteheru tap stand 1,11.488,40.803,,
8053,Sostegna camp tap stand 5,11.393,40.918,,
8243,Rukambombo,11.213,40.728,,
8425,Gayele HP,11.370,40.915,,
8469,ኳስ ሜዳ ቦኖ,11.613,40.887,,
8474,ሥሜ ሆቴል ጀርባ ቦኖ,11.610,40.887,,
8478,ት/ቤት,11.607,40.883,,
8479,ሀንድ ፓንፕ አካባቢ ቦኖ,11.609,40.882,,
8496,ኡመር ኤኢብ ቦኖ,11.611,40.901,,
8505,መካዘን ሠፈር,11.608,40.885,,
8510,ኢላህ ቶሌ,11.591,40.873,,
8520,አዳይቶሊ  ዶራ ቦኖ,11.598,40.873,,
8836,kelelu,11.367,40.813,,
8885,Gefura HP,11.659,40.686,,
8917,Amultabo Hp,11.598,40.669,,
8922,Deme HP,11.611,40.658,,
9229,5th camp school WP,11.368,40.917,,
9239,5th camp WP,11.366,40.918,,
9298,hafelu,11.400,40.810,,
9424,School water point,11.399,40.813,,
9427,Dubte water point,11.399,40.814,,
9436,Animal health water tap,11.401,40.807,,
10136,Sostegna camp TS 2,11.393,40.919,,
13244,school,11.561,40.869,,
13255,haisemeli,11.400,40.812,,
13340,Hadira,11.436,40.918,,
13365,water point 4,11.376,40.739,,
13686,staf,11.436,40.918,,
15654,lay mille,11.403,40.753,,
15657,Frerde Tap stand 3,11.377,40.886,,
15658,mesgid,11.437,40.918,,
15661,ferenj,11.428,40.917,,
15671,water point 1,11.383,40.745,,
15672,water point 2,11.379,40.743,,
15676,Sostegna Camp  Tap stand 4,11.394,40.918,,
17004,Kelelu WP2,11.367,40.810,,
17005,Kelelu WP 3,11.368,40.810,,
17006,Kelelu WP 1,11.366,40.811,,
17014,waytaleyta gedselu02,11.455,40.544,,
17153,School Water point,11.378,40.886,,
17154,Ferede tap stand 1,11.409,40.890,,
17340,Saraytu water point 2,11.536,40.839,,
17342,Bekelidaa water point 2,11.487,40.802,,
17441,Adayitoli,11.634,40.904,,
17682,bersu tapstand,11.562,40.869,,
17812,water point 4,11.408,40.755,,
17817,Sostegna camp Tap stand 3,11.393,40.919,,
17848,Harsemeli 2,11.400,40.810,,
17885,Gefura HP 2,11.646,40.691,,
17889,mashegya hp,11.368,40.921,,
6268,Chifra Afuma  qunda jara BH,11.672,40.005,,
6522,Chifra Logia merolee kee Qasqamee BH.,11.659,40.087,,
7425,Chifra wanena sudu site to ward E 20km from chifra,11.569,40.300,,
7504,Chiefra-morel-legui,11.659,40.087,,
7507,Chiefra-wanaba-urbora,11.595,40.183,,
7508,Chiefra-wanabe-sudu site,11.569,40.300,,
7556,Monitor welll TCTW-09-14,11.590,40.180,,
17745,Chiefra-afuma-qunda jara,11.672,40.005,,
17890,Butterlei HP,11.491,40.482,,
18039,Chifra waneba Aurubora TCTW 09 14 2015 BH.,11.595,40.183,,
7674,kori  kori qudinforo,12.438,41.194,,
18226,Lie,12.327,41.001,,
673,Awragodan wpt,11.256,40.371,,
919,near police station wpt,11.258,40.374,,
2402,wpt away from borehole,11.201,40.407,,
7435,Addar waranso,11.301,40.527,,
7436,Addar waranso 2,11.320,40.583,,
8492,Bono near to Abe school,11.235,40.325,,
8698,Ganduli water point,11.279,40.451,,
13451,hadale esse,11.391,40.141,,
13491,adaytu,11.122,40.760,,
13738,gabaya wpt,11.257,40.372,,
15659,Haya sefer tap stand,11.121,40.761,,
15660,Chiraro Sefer tap stand,11.123,40.760,,
15663,Kebele sefer tap stand,11.121,40.760,,
15725,wpt near to borehole,11.201,40.407,,
15727,hasan das,11.394,40.141,,
15728,kader wpt,11.256,40.373,,
15729,Adis katama wpt,11.259,40.378,,
15732,koasmeda wpt,11.257,40.374,,
15790,near to school,11.388,40.140,,
17599,afalu wpt,11.391,40.140,,
17737,near mosque wpt,11.256,40.371,,
17868,Addar leedi 2,11.179,40.562,,
17870,Addar  waranso hormati 1,11.331,40.385,,
17921,Addar leedi,11.240,40.506,,
18030,Addar  warensona hormayti,11.271,40.400,,
4017,Asayta kentiba adadadale 2,11.519,41.367,,
7519,As-Afam multivillage well,11.520,41.367,,
7521,Asayta kentiba well,11.520,41.367,,
17711,Asayita wereda sidiha gaso,11.521,41.368,,
7513,Asayta kantiba 2,11.583,41.427,,
7523,Afambo wereda in Asayta area kulsikoma kebele in the suger factory,11.585,41.420,,
7613,Asayta afanbo  well,11.582,41.417,,
8498,Enchet tera1,11.568,41.435,,
8499,Enchet tera2,11.568,41.436,,
12156,Gabule water pumps,11.576,41.411,,
17712,Afambo wereda at Asayta towen at right side when we go to suher factory way,11.588,41.418,,
17908,Asayta kantiba,11.585,41.425,,
218,Semera wp test,11.793,41.016,,
220,"Mille Town , Desoyta 2-4th Mille water point",11.727,40.981,,
221,"Mille Town , Desoyta 2-4th Mille water point c",11.727,40.981,,
234,group2 bekelidar,11.789,41.013,,
235,Asayta test well,11.790,41.013,,
243,Kiyar,11.719,40.969,,
282,Awra woreda hida test well test,11.789,41.013,,
2635,Dalol hotel water point 1,11.791,41.012,,
4427,Saraytu water point,11.789,41.013,,
4761,"Mille Town,    Desoyta 2-4th Mille  water point a",11.727,40.981,,
5106,Bono near to abe school,11.726,40.979,,
6402,Sununta test well,11.789,41.013,,
6644,Afdera-lee,11.729,40.989,,
7975,Aba bono school,11.721,40.969,,
8178,Test1 Koneba-fersdage-uruh,11.794,41.012,,
8493,Bono near to abe school,11.726,40.978,,
16506,Logia town BH,11.724,40.974,,
17445,Wpt near to reservior,11.727,40.957,,
17683,Luci,11.794,41.007,,
18059,Near to abe shopes,11.726,40.978,,
2497,galato,13.323,39.981,,
2878,Erebti shek kebira,13.029,40.072,,
5050,Hadytoladoea wpt,13.165,40.112,,
7669,Megalle  kimireda lee bacey,12.839,40.185,,
7673,Erebti garbateni TCTW 23/16,13.166,40.105,,
8089,Wpt near to asfalt road,13.196,40.067,,
10159,Herioti wpt,13.178,40.049,,
14378,Garbahtan wpt,13.162,40.074,,
14382,Gudekoma wpt,13.134,40.201,,
15677,wpt 1,13.328,39.981,,
15678,wpt 2,13.328,39.981,,
15706,Gugagehelu wpt,13.142,40.177,,
15707,Hiridlaeab wpt,13.156,40.137,,
15708,Tearboda wpt,13.178,40.071,,
15712,near borehole wpt 1,13.292,40.095,,
15714,near borehole wpt,13.272,40.076,,
15718,wp 1,13.258,40.002,,
15719,wp2,13.257,40.004,,
17310,away borehole wpt,13.271,40.078,,
17753,Geragube wpt,13.152,40.072,,
18476,wpt away from borehole,13.292,40.095,,
18477,wp 3,13.257,40.002,,
6634,Wpt near to mosque,13.974,39.867,,
13679,Wpt near to BH,13.978,39.868,,
14374,Wpt near to woreda counsel,13.976,39.866,,
15688,Kidele wpt,13.975,39.865,,
13604,Wpt near to BH,13.474,39.857,,
15679,Wpt near to asfalt road,13.472,39.859,,
15681,Wpt near to BH,13.582,39.920,,
89,Wpt near FTC,12.983,39.890,,
8759,Ganduli,13.052,39.865,,
8926,near to BH wpt,12.725,40.080,,
12770,Wpt near to reservior,13.052,39.865,,
13666,Wpt near to BH,12.982,39.892,,
15682,Wpt near to reservior,12.984,39.891,,
15683,Wpt behind school,12.986,39.890,,
15684,Wpt near to school,13.053,39.865,,
15685,Wpt near to BH,13.053,39.870,,
17184,Faro sundhegubi,12.984,39.891,,
4878,Berahle  desa korima,13.732,39.945,,
7670,Berahle lela qalaa dintu,13.687,39.966,,
7671,Berhle Adaq bureafa,13.741,39.967,,
7675,Berahle Adaq,13.741,39.967,,
7678,Berahle river border,13.742,39.970,,
8512,Wpt 2 near second reservior,13.673,39.949,,
13774,Wpt1,13.850,40.015,,
15691,Wpt 2,13.855,40.017,,
15692,Wpt3,13.859,40.018,,
16193,Enkafala,14.109,40.209,,
18248,wpt 1,13.685,39.959,,
3261,Waredaba,14.123,40.071,,
10407,wp2,14.254,40.011,,
13715,wp 1,14.255,40.015,,
13826,Wpt near reservior,14.206,39.915,,
14376,wp3,14.252,39.995,,
15687,Wpt2,14.169,40.003,,
15690,Adegeso wpt,14.223,39.927,,
15694,Ketema wpt,14.209,39.916,,
15695,Wpt near school,14.212,39.920,,
15696,Wpt1,14.166,40.003,,
15699,wp4,14.254,39.995,,
15912,Feres Mai,14.286,39.965,,
15913,Edagebriel,14.288,39.942,,
17309,Wpt near to BH,14.204,39.917,,
17813,wp5,14.244,40.002,,
7676,Afdera afdera TCTw 26/16,13.220,40.555,,
7677,Afdera adqla aduquyu,13.335,40.632,,
15686,serab,13.157,40.416,,
17413,Afdera,13.220,40.555,,
18474,wot near to reservior,13.155,40.416,,
7672,Bidu tiqo site SAB dirlling by BLC,12.769,41.121,,
5096,Wpt near to sigaboard,13.365,39.756,,
5285,Wpt near to market,13.357,39.749,,
5326,Hidmo wpt 1,13.378,39.775,,
13701,Wpt near to woreda administration office,13.349,39.760,,
14212,Asengola wpt3,13.410,39.818,,
15008,Wpt near to abala primary school,13.353,39.759,,
15680,Wpt 3,13.353,39.759,,
15709,Murga wpt1,13.403,39.783,,
15710,Murga wpt 3,13.392,39.819,,
15711,Asengola wpt1,13.384,39.845,,
15781,Murga wpt 2,13.390,39.818,,
15782,Hidmo wpt 2,13.378,39.775,,
17437,Hasebgola wpt2,13.398,39.826,,
17645,Wpt near to adare school,13.348,39.760,,
2793,Amibara badulaqale2,9.233,40.250,,
4681,Amibara adisraiyi,9.158,40.225,,
5861,Monitor well APLW-002-12-Lalibela Military camp,9.149,40.240,,
6160,Amibara korkodaba,9.203,40.126,,
6625,Amibara hawashist,9.019,40.222,,
7517,Amibara kusra,9.219,40.310,,
7571,Amibara gonitabirka,9.201,40.219,,
7572,Amibara  halaydagi2,9.294,40.286,,
7573,Amibara  sidicafage2,9.198,40.200,,
7574,Amibara halaydagi 5,9.258,40.230,,
7575,Amibara awash40,9.158,40.169,,
7576,Amibara aqeble,9.182,40.177,,
7578,Amibara derogarsa,9.328,40.298,,
7579,Amibara halaydagi maksihada,9.235,40.278,,
7600,Amibera sidihafage kebele kibiri site,9.188,40.161,,
7616,Awash town dereqeb keble well,9.023,40.217,,
7622,Amibara awash40  asbadum,9.163,40.216,,
7629,Amibara gonitabirka2,9.213,40.216,,
7631,Amibara bagagarsa,9.336,40.313,,
7632,Amibara baduliqale3,9.250,40.246,,
7634,Amibara korkorodaba3,9.205,40.131,,
7635,Amibara yagilikusra,9.191,40.215,,
7636,Amibara qaylalerabti,9.312,40.290,,
7638,Amibara gonitabirka1,9.197,40.250,,
7641,Amibara  gonitabirka,9.197,40.250,,
7643,Amibara korkorodaba2,9.208,40.125,,
8146,Amibera sidihafage kebele gonitabirka site,9.201,40.219,,
10368,Monitor well ALPW-003-12,9.300,40.272,,
14264,Amibera sidihafage kebele hamukda,9.194,40.184,,
17427,Amibara  sidicafage,9.194,40.184,,
17434,Amibara halaydagi adalerasa,9.299,40.304,,
17716,Amibara sarkamo,9.243,40.262,,
17881,Amibara badulaqale,9.243,40.235,,
17912,Amibara halaydagi 4,9.281,40.305,,
17918,Amibara halaydagi  abahamodora,9.261,40.328,,
17956,Amibara awash 40 lalibala,9.151,40.240,,
17966,Amibara addalerasa,9.320,40.315,,
17968,amibara sardo,9.175,40.191,,
5253,Xxxxxx,9.207,40.011,,
7558,Awash fentale Doho kebele asbolebora site,9.164,40.112,,
7630,Awash fantale boloyta,9.207,40.011,,
8205,Dulesa Saganto kebele Merintu site,9.292,40.060,,
15716,Oyleli tap1,9.530,40.123,,
15717,Oyleli tap2,9.530,40.123,,
8532,Korilita,9.962,40.352,,
17697,Galaqlu dabal,9.981,40.520,,
17852,Galaqlu gaframo,9.974,40.495,,
5747,Gotera,9.482,39.874,,
5777,Monitor well ALPW-023-12,9.436,40.363,,
7391,madane,9.440,40.479,,
7633,Hanruka manaqedala,9.391,40.377,,
7637,Hanruka bagagarsa0,9.355,40.326,,
7639,Hanruka intiqaso,9.400,40.356,,
7640,Hanruka hamadi qali elle raboda,9.375,40.339,,
7642,Hanruka qandido,9.420,40.372,,
8144,Amibera Ambashgedaro kebele Gerogersa,9.379,40.315,,
8334,Saruli,9.674,40.289,,
10107,Waji nora water point2,9.592,40.632,,
10108,Waji nora water point,9.593,40.632,,
17967,Hanruka garohara,9.410,40.379,,
18023,Hanruka kalqat,9.433,40.311,,
18025,Hanruka andada,9.511,40.386,,
6001,Awura deraytu Hayukeli,12.030,40.057,,
7424,Awura debel deknaytu  HD 04,11.988,40.161,,
7503,Awra-daraytu-leko,12.072,40.092,,
7506,Awra-debele-Amomelita03,11.980,40.195,,
7509,Awra-debel-Amomelita 2,11.988,40.179,,
7510,Awra-debel-amomulayta,11.988,40.170,,
7564,Awra Urukomama Galaqtoli,12.017,40.492,,
7609,Awra deraytu hayukeli site,12.030,40.057,,
7610,Awra-debel-amomelita 05,11.969,40.178,,
7612,Awura debel Amomolayta hd 33,11.971,40.187,,
7665,Awura debel Amomolayta 02 HD 02,11.988,40.179,,
8059,wpt 1,11.951,40.038,,
10367,Monitor well TCTW-017-14,11.940,40.010,,
14287,Andaltori wpt,11.935,40.011,,
17740,Dini mosque wpt,11.929,39.994,,
17744,Awra-debel-ammelita HD33,11.971,40.187,,
17749,Awra-debel-dknaytu,11.988,40.161,,
17917,Awra sedacamelif urukoma,12.042,40.587,,
18021,Awura debel Amomolayta,11.988,40.170,,
18033,Awura deraytu loko,12.072,40.092,,
7427,Chifra Guraqlee bersu site 60km from chifra to NE.,11.736,40.283,,
7505,Chiefra-guraqle-bersu site,11.736,40.283,,
7511,Chiefra-guraqle-bersu site,11.736,40.283,,
8286,Angelale wpt,11.834,40.175,,
15724,mertu wpt,11.857,40.184,,
17752,Chiefra-guraqle-bersu site,11.736,40.283,,
17949,Ewa-kofoburur-aliqadyto,11.850,40.051,,
18027,Ewa  kofoburur  Aliadaytu site.,11.850,40.051,,
6269,Teru namaqala qadkoma site,12.251,40.247,,
8526,wpt 2,12.643,40.074,,
8527,wpt 3,12.482,40.231,,
8529,wpt 5,12.479,40.099,,
11565,Gigdiga wpt,12.524,40.349,,
11566,wpt 4,12.542,40.099,,
18038,Teru  namaqara qadkoma site TCTVTW 09 20,12.251,40.247,,
7426,Megale drmahida kebelle drmahida site,12.466,39.975,,
8757,Hida Dirma,12.460,39.975,,
15795,Hida Dirma,12.460,39.975,,
15808,Wayitid Kora,12.514,39.979,,
17915,Megal germahida,12.466,39.975,,
18235,wpt 1,12.460,39.975,,
6300,wpt 2,12.187,39.961,,
7565,Golina galikoma muli,12.166,40.053,,
8326,water point 4,12.189,39.977,,
15722,water poont 5,12.163,39.924,,
17016,near to school wpt,12.186,39.942,,
17017,wpt 3,12.211,39.931,,
17916,Gulina kelewan belgi,12.164,39.941,,
