serial,admin_level_0_code,admin_level_1_code,admin_level_2_code,admin_level_0_name,admin_level_1_name,admin_level_2_name,event,location,year,month,day,deaths,injured,missing,affected,houses_destroyed,houses_damaged,others,sources,losses $loc,losses $usd,date,health,education,agriculture,industry,aqueduct,sewerage,energy,communication,cause,damaged roads,magnitude,damaged hospitals,damaged education centers,damage in crops Ha.,lost cattle,evacuated,relocated,latitude,longitude,comments
2046.0,330.0,,,PADER,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
2047.0,323.0,,,KITGUM,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
2048.0,324.0,,,LAMWO,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
2049.0,305.0,,,GULU,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
2050.0,316.0,,,AMURU,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
2051.0,331.0,,,NWOYA,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
2052.0,307.0,,,LIRA,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
2053.0,321.0,,,OYAM,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
2054.0,302.0,,,APAC,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
2055.0,327.0,,,OTUKE,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
2056.0,315.0,,,AMOLATAR,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
2057.0,325.0,,,MOROTO,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
2058.0,314.0,,,ABIM,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
2059.0,306.0,,,KOTIDO,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
4310.0,232.0,,,SIRONKO,,,LANDSLIDE,,2017,8,28,10,0,0,0,0,0,,District Files,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,
2060.0,318.0,,,KAABONG,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
2061.0,312.0,,,NAKAPIRIPIRIT,,,FLOOD,,2007,7,0,0,0,0,0,0,0,,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2011-10-26,-1,-1,-1,-1,-1,0,0,0,Heavy Rain,-1,,0,0,0.0,0,0,0,0.0,0.0,"The El-nino caused destruction of food crops in gardens and what had already been harvested by 98%. 
Roads and bridges collapsed.
A state of emergency was declared by His Excellency the President.
The figures of those affected(3,000,000) and relocated (300,000)captured in the Agago District data card are inclusive of Pader, Kitgum, Lamwo, Gulu, Amuru, Nwoya, Lira, Oyam, Apac, Otuke, Amolatar, Moroto, Abim, Kotido, Kaabong and Nakapiripirit."
2062.0,306.0,,,KOTIDO,,,DROUGHT,"Jie County, Karamoja Region",2003,8,31,0,0,0,159629,0,0,,Report on the Status of Vulnerability in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"The 2002 crop harvest was poor,as a result of the depressional effect of the El-nino phenomena in the rainy season."
2063.0,314.0,,,ABIM,,,DROUGHT,"Labwor County, Karamoja Region",2003,8,31,0,0,0,51958,0,0,,Report on the Status of Vulnerability in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"The 2002 crop harvest was poor,as a result of the depressional effect of the El-nino phenomena in the rainy season."
2064.0,318.0,,,KAABONG,,,DROUGHT,"Dodoth County, Karamoja Region",2003,8,31,0,0,0,390416,0,0,,Report on the Status of Vulnerability in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"The 2002 crop harvest was poor,as a result of the depressional effect of the El-nino phenomena in the rainy season."
2065.0,325.0,,,MOROTO,,,DROUGHT,"Moroto Municipality, Karamoja Region",2003,8,31,0,0,0,4500,0,0,,Report on the Status of Vulnerability in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"The 2002 crop harvest was poor,as a result of the depressional effect of the El-nino phenomena in the rainy season."
2066.0,325.0,,,MOROTO,,,DROUGHT,"Matheniko County, Karamoja Region",2003,8,31,0,0,0,30918,0,0,,Report on the Status of Vulnerability in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"The 2002 crop harvest was poor,as a result of the depressional effect of the El-nino phenomena in the rainy season."
2067.0,326.0,,,NAPAK,,,DROUGHT,"Bokora County, Karamoja Region",2003,8,31,0,0,0,59832,0,0,,Report on the Status of Vulnerability in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"The 2002 crop harvest was poor,as a result of the depressional effect of the El-nino phenomena in the rainy season."
2068.0,312.0,,,NAKAPIRIPIRIT,,,DROUGHT,"Chekwi County, Karamoja Region",2003,8,31,0,0,0,32072,0,0,,Report on the Status of Vulnerability in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"The 2002 crop harvest was poor,as a result of the depressional effect of the El-nino phenomena in the rainy season."
2069.0,312.0,,,NAKAPIRIPIRIT,,,DROUGHT,"Pian County, Karamoja Region",2003,8,31,0,0,0,23244,0,0,,Report on the Status of Vulnerability in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"The 2002 crop harvest was poor,as a result of the depressional effect of the El-nino phenomena in the rainy season."
2070.0,312.0,,,NAKAPIRIPIRIT,,,DROUGHT,"Pokot County, Karamoja Region",2003,8,31,0,0,0,22272,0,0,,Report on the Status of Vulnerability in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"The 2002 crop harvest was poor,as a result of the depressional effect of the El-nino phenomena in the rainy season."
2071.0,207.0,,,KATAKWI,,,DROUGHT,,2003,2,0,0,0,0,0,0,0,,Report by Minister of State for Disaster Preparedness and Refugees on the Status of Food Security in Eastern Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"Affected crops were: beans, maize, cassava and sweet potatoes."
2072.0,208.0,,,KUMI,,,DROUGHT,,2003,2,0,0,0,0,0,0,0,,Report by Minister of State for Disaster Preparedness and Refugees on the Status of Food Security in Eastern Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"Affected crops were: beans, maize, cassava and sweet potatoes."
2112.0,232.0,,,SIRONKO,,,FLOOD,,2008,6,2,0,0,0,0,0,0,,Letter from SAS/MSRDP & R,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2075.0,405.0,,,KABAROLE,,,EARTHQUAKE,,1966,0,0,157,1323,0,0,0,6752,,Sensitisation Workshop on Earthquake Disaster Preparedness - 24/08/07,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Earthquake,0,6.5,0,0,0.0,0,0,0,0.0,0.0,"1966 a 6.5 magnitude earthquake resulted into 157 deaths, 1323 injuries, 6752 houses damaged."
2076.0,309.0,309583.0,3095830318.0,MOYO,LEFORI,GWERE,FLOOD,,2008,10,7,0,0,0,250,15,0,,URCS-Moyo Branch,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,352.0,0,0,0,0.0,0.0,More than fifty pit latrine collapse due to flooding. The figures in the data sheet has not been disaggregated and it includes figures for Masaloa Parish.
2077.0,231.0,,,SOROTI,,,DROUGHT,,2003,2,0,0,0,0,0,0,0,,Report by Minister of State for Disaster Preparedness and Refugees on the Status of Food Security in Eastern Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops Affected: Beans, maize, cassava and sweet potatoes."
2078.0,212.0,,,TORORO,,,DROUGHT,,2003,2,0,0,0,0,0,0,0,,Report by Minister of State for Disaster Preparedness and Refugees on the Status of Food Security in Eastern Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops Affected: Beans, maize, cassava and sweet potatoes."
2080.0,325.0,,,MOROTO,,,DROUGHT,,2003,2,0,0,0,0,0,0,0,,Report by Minister of State for Disaster Preparedness and Refugees on the Status of Food Security in Eastern Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops Affected: Beans, maize, cassava and sweet potatoes."
2081.0,306.0,,,KOTIDO,,,DROUGHT,,2003,2,0,0,0,0,0,0,0,,Report by Minister of State for Disaster Preparedness and Refugees on the Status of Food Security in Eastern Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops Affected: Beans, maize, cassava and sweet potatoes."
2082.0,312.0,,,NAKAPIRIPIRIT,,,DROUGHT,,2003,2,0,0,0,0,0,0,0,,Report by Minister of State for Disaster Preparedness and Refugees on the Status of Food Security in Eastern Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops Affected: Beans, maize, cassava and sweet potatoes."
2079.0,309.0,309583.0,3095830309.0,MOYO,LEFORI,MASALOA,FLOOD,,2008,10,7,0,0,0,0,0,0,,URCS-Moyo Branch,0,0,2011-10-26,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,The figures for those affected and latrines destroyed found as a combined figure in the data sheet for Gwere Parish
2083.0,209.0,,,MBALE,,,LANDSLIDE,,1997,11,23,29,0,0,0,0,0,Livestock,Report on Legal Preparedness for International Response to Districts and communicable disease emergencies in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2085.0,218.0,,,BUDUDA,,,LANDSLIDE,,1998,5,24,5,0,0,0,0,0,,Report on Legal Preparedness for International Response to Districts and communicable disease emergencies in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2086.0,402.0,,,BUSHENYI,,,LANDSLIDE,,2002,5,9,9,0,0,0,0,0,,Report on Legal Preparedness for International Response to Districts and communicable disease emergencies in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2087.0,410.0,,,MBARARA,,,LANDSLIDE,Rwampara,2003,5,16,30,0,0,0,250,0,,Report on Legal Preparedness for International Response to Districts and communicable disease emergencies in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,500,0,0.0,0.0,
2088.0,218.0,,,BUDUDA,,,LANDSLIDE,,2007,6,3,2,0,0,0,0,0,,Report on Legal Preparedness for International Response to Districts and communicable disease emergencies in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2090.0,209.0,,,MBALE,,,LANDSLIDE,,2008,11,12,0,0,0,0,0,0,,Report on Legal Preparedness for International Response to Districts and communicable disease emergencies in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2089.0,231.0,231352.0,2313523188.0,SOROTI,GWERI,GWERI,FLOOD,,2011,10,2,0,0,0,1355,0,0,,Situation report dated 4/10/2011 on floods and landslides,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2091.0,218.0,,,BUDUDA,,,LANDSLIDE,,2010,3,1,92,0,300,300000,0,0,,Report on Legal Preparedness for International Response to Districts and communicable disease emergencies in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2093.0,404.0,,,KABALE,,,LANDSLIDE,,2010,3,4,0,0,0,0,0,0,,Report on Legal Preparedness for International Response to Districts and communicable disease emergencies in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2094.0,405.0,,,KABAROLE,,,EARTHQUAKE,Fort Portal,1966,3,21,100,0,0,0,0,0,,Report on Legal Preparedness for International Response to Districts and communicable disease emergencies in Uganda,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Earthquake,0,10.0,0,0,0.0,0,0,0,0.0,0.0,"The tremors reached point 10 on a 12 Ritcher scale. They shook the area south of L. Albert for 5 hrs causing deaths, injuries and property destruction."
2084.0,309.0,309582.0,,MOYO,DUFILE,,FLOOD,,2008,11,10,0,0,0,0,624,936,,URCS-Moyo Branch,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,2040.0,0,0,0,0.0,0.0,"1248 latrines collapsed and people resorted to burying faeces. Crops damaged includes; Simsim, sorghum, beans, Cassava, Maize and Sweet potatoes. 103 Animals drowned."
2092.0,206.0,,,KAPCHORWA,,,FLOOD,NGENGE - KAPRWOT,2006,7,14,0,0,0,831,0,0,6 goats and 12 poultry birds were washed away.,Letter from the Chairman BGB - Kapchorwa,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,2,0,0,0.0,0.0,"Affected villages were; Seretyo, Makunga, Sikwo, Kabachirya. River Ngegne burst it's banks. Fear of outbreak of both water and airborne diseases such as cholera and malaria."
2095.0,401.0,,,BUNDIBUGYO,,,EPIDEMIC,,2008,0,0,37,0,0,149,0,0,,Report on Legal Preparedness for International Response to Districts and communicable disease emergencies in Uganda,0,0,2011-10-26,-1,0,0,0,0,0,0,0,Ebola,0,,0,0,0.0,0,0,0,0.0,0.0,
2097.0,318.0,,,KAABONG,,,FLOOD,,2002,6,2,0,0,0,0,0,0,,Letter from SAS/MSRDP & R,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2099.0,325.0,,,MOROTO,,,FLOOD,"IRIIRI SUB-COUNTY, NABWAL PARISH",2008,6,2,0,0,0,0,0,0,,Letter from SAS/MSRDP & R,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2098.0,206.0,,,KAPCHORWA,,,FLOOD,,2006,8,5,0,0,0,0,0,0,,"Report on water sources in Ngenge sub county, kapkwot parish by BFC - Kapchorwa",0,0,2011-10-26,0,0,0,0,-1,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"Three boreholes were blocked by the river floods and are now located in a swampy area. A total of 9 boreholes are not functioning. The water from river ngenge and atar are too contaminated for human consumption. The most affected villages are seretyo, kaibowo and mukunga."
2100.0,326.0,326572.0,3265722830.0,NAPAK,MATANY,MORULINGA,FLOOD,,2008,6,2,0,0,0,0,0,0,,Letter from SAS/MSRDP & R,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2102.0,306.0,,,KOTIDO,,,FLOOD,,2008,6,2,0,0,0,0,0,0,,Letter from SAS/MSRDP & R,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2103.0,216.0,,,AMURIA,,,FLOOD,,2008,6,2,0,0,0,0,0,0,,Letter from SAS/MSRDP & R,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2104.0,312.0,,,NAKAPIRIPIRIT,,,FLOOD,,2008,6,2,0,0,0,0,0,0,,Letter from SAS/MSRDP & R,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2105.0,301.0,,,ADJUMANI,,,FLOOD,,2008,6,2,0,0,0,0,0,0,,Letter from SAS/MSRDP & R,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2106.0,207.0,207289.0,2072893146.0,KATAKWI,KATAKWI,ABWANGET,FLOOD,,2008,6,2,0,0,0,0,0,0,,Letter from SAS/MSRDP & R,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
2107.0,314.0,,,ABIM,,,FLOOD,,2008,6,2,0,0,0,0,0,0,,Letter from SAS/MSRDP & R,0,0,2011-10-26,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
